Eu1,Eu2,Eu3,AngD1,AngD2,AngD3,Energy,Error,P,D,Time
-2.444,-0.3462,-1.0489,2,2,2,1.2904,0.51947,0.505,0.505,0.011
-1.166,-0.9318,-0.9318,-2,2,0,0.90376,0.18928,0.505,0.505,0.011
-0.11712,-0.58044,-0.81468,0,0,-2,1.089,0.0090615,0.505,0.505,0.011
1.5122,0.11712,-0.35136,2,2,2,1.7512,0.02801,0.505,0.505,0.011
1.9756,-1.278,0.58044,-2,2,0,1.6928,0.082854,0.505,0.505,0.011
1.9756,-1.5122,-2.444,2,-2,0,1.2897,0.052393,0.505,0.505,0.011
-2.7954,0.46332,-0.9318,0,-2,2,1.3527,0.10514,0.505,0.505,0.011
-0.46848,1.3951,-0.9318,2,-2,2,1.6137,0.020566,0.505,0.505,0.011
2.3269,-0.9318,1.3951,0,-2,0,1.3599,0.0434,0.505,0.505,0.011
2.9074,-1.278,-1.7465,0,2,2,1.2507,0.077201,0.505,0.505,0.011
-0.46848,-1.166,3.0245,2,-2,2,0.99674,0.64827,0.505,0.505,0.011
2.2098,-1.5122,3.1416,0,0,2,0.21387,0.1156,0.505,0.505,0.011
-0.23424,0.46332,-0.9318,0,2,2,0.92036,0.20979,0.505,0.505,0.011
2.9074,0.11712,0.58044,0,2,0,1.6479,0.036848,0.505,0.505,0.011
-0.9318,1.1609,-2.5612,2,0,2,0.83373,0.017406,0.505,0.505,0.011
0.3462,0.11712,-1.7465,0,2,-2,0.81613,0.11507,0.505,0.505,0.011
2.3269,-0.23424,-0.9318,-2,2,0,0.7747,0.30889,0.505,0.505,0.011
1.1609,1.1609,0.46332,0,0,-2,0.28742,0.048687,0.505,0.505,0.011
0.3462,-1.278,-1.7465,0,0,-2,0.70948,0.03987,0.505,0.505,0.011
-1.166,0.69756,0.46332,-2,0,-2,1.5794,0.025899,0.505,0.505,0.011
-1.28E-16,-0.9318,3.0245,0,-2,2,1.0957,0.007757,0.505,0.505,0.011
-1.8636,-0.23424,0.46332,-2,2,0,0.7659,0.11096,0.505,0.505,0.011
-1.6294,0.46332,-0.46848,2,-2,-2,1.0461,0.73017,0.505,0.505,0.011
0.58044,0.35136,2.9074,-2,-2,0,1.5447,0.10301,0.505,0.505,0.011
1.278,0.81468,-1.2832,0,-2,-2,0.73261,0.10483,0.505,0.505,0.011
-1.9807,-0.58044,-0.35136,-2,-2,-2,1.2597,0.0083649,0.505,0.505,0.011
-2.444,0.35136,-0.35136,0,-2,-2,1.3776,0.086274,0.505,0.505,0.011
-2.444,1.2832,2.6731,2,0,-2,0.59544,0.070327,0.505,0.505,0.011
0.46332,1.3951,-1.8636,0,0,0,0.11107,0.10317,0.505,0.505,0.011
-0.11712,-0.3462,-1.7465,0,0,2,0.51894,0.025791,0.505,0.505,0.011
0.58044,0.11712,-1.2832,-2,-2,2,1.3051,0.036006,0.505,0.505,0.011
2.2098,1.2832,1.5122,-2,0,-2,1.6116,0.12328,0.505,0.505,0.011
-1.0489,-1.5122,-0.11712,2,0,2,0.54318,0.13914,0.505,0.505,0.011
2.7902,-0.46848,-1.166,-2,2,-2,1.811,0.046509,0.505,0.505,0.011
0.46332,1.3951,-3.18E-16,0,2,0,0.70719,0.047483,0.49756,0.49756,0.011135
1.278,-1.278,-2.6783,-2,-2,0,1.2604,0.011706,0.505,0.505,0.011
1.278,0.81468,1.9756,0,-2,-2,1.906,0.027263,0.505,0.505,0.011
1.3951,-1.166,-0.23424,2,2,2,1.4209,0.1129,0.505,0.505,0.011
2.2098,-0.58044,1.5122,2,-2,0,1.189,0.10507,0.505,0.505,0.011
-0.11712,0.81468,-0.11712,-2,2,-2,1.1098,0.024451,0.505,0.505,0.011
2.9074,1.2832,-1.0489,2,0,0,1.6633,0.039854,0.505,0.505,0.011
0.3462,-1.278,-0.81468,-2,2,0,0.70454,0.47932,0.505,0.505,0.011
0.58044,-1.5122,-0.81468,-2,-2,2,1.0166,0.2083,0.505,0.505,0.011
1.1609,-0.9318,-1.8636,-2,0,-2,0.95417,0.14358,0.505,0.505,0.011
-0.11712,0.81468,-2.6783,0,0,0,0.05479,0.16176,0.505,0.505,0.011
1.3951,1.3951,2.0927,2,0,-2,1.2432,0.10274,0.505,0.505,0.011
-1.166,1.3951,2.7902,2,-2,0,1.4034,0.0038277,0.505,0.505,0.011
1.9756,0.35136,2.9074,-2,-2,-2,1.5073,0.10212,0.505,0.505,0.011
-1.6294,-1.166,1.1609,-2,0,-2,0.70843,0.13796,0.505,0.505,0.011
-2.6783,1.0489,2.2098,-2,0,0,0.42387,0.21806,0.505,0.505,0.011
-1.166,-0.9318,-0.46848,-2,0,2,0.59334,0.11159,0.505,0.505,0.011
0.69756,1.1609,-0.9318,0,0,2,0.3855,0.37452,0.505,0.505,0.011
1.8584,1.1609,1.3951,-2,0,0,0.31836,0.21849,0.505,0.505,0.011
0.3462,0.81468,-1.2832,0,-2,0,0.7816,0.26445,0.505,0.505,0.011
1.3951,0.69756,1.8584,-2,-2,0,0.92288,0.11371,0.505,0.505,0.011
1.8584,0.46332,0.46332,0,2,0,0.49222,0.10642,0.505,0.505,0.011
-0.35136,1.0489,-0.11712,2,-2,2,1.0624,0.44068,0.505,0.505,0.011
1.8584,-0.9318,-2.7954,-2,0,0,0.53399,0.54534,0.505,0.505,0.011
-0.9318,-0.23424,-2.5612,-2,-2,2,1.1131,0.10937,0.505,0.505,0.011
2.9074,0.81468,2.2098,0,-2,2,1.1494,0.079107,0.505,0.505,0.011
0.3462,-0.3462,0.3462,2,0,0,0.72169,0.055205,0.505,0.505,0.011
3.1416,-1.5122,2.2098,2,2,0,0.72739,0.056078,0.505,0.505,0.011
-1.6294,0.69756,-1.6294,-2,2,2,1.9094,0.030663,0.505,0.505,0.011
1.3951,1.3951,2.3269,0,-2,0,0.85747,0.082975,0.505,0.505,0.011
0.46332,-0.9318,-0.46848,0,0,2,0.30472,0.1133,0.505,0.505,0.011
0.69756,0.46332,-1.166,-2,2,-2,1.6713,0.12766,0.505,0.505,0.011
1.278,-1.278,1.9756,2,0,-2,0.91741,0.56642,0.505,0.505,0.011
0.46332,0.69756,0.46332,-2,2,0,0.71001,0.076669,0.505,0.505,0.011
-2.7954,0.69756,-2.5612,0,0,-2,0.22007,0.57189,0.505,0.505,0.011
3.1416,-0.3462,1.5122,-2,0,2,1.2706,0.054378,0.505,0.505,0.011
1.3951,0.46332,-2.7954,2,-2,0,1.0244,0.10253,0.505,0.505,0.011
1.278,1.2832,-0.81468,-2,-2,-2,1.1003,0.015187,0.505,0.505,0.011
2.7902,1.1609,-1.8636,-2,-2,-2,1.6323,0.10623,0.505,0.505,0.011
2.9074,-0.58044,-0.11712,0,-2,2,1.4298,0.062118,0.505,0.505,0.011
-0.9318,0,0,0,0,0,0.22149,0.060081,0.505,0.505,0.011
-1.6294,0.46332,-6.21E-17,2,0,2,0.8054,0.008124,0.505,0.505,0.011
2.7902,-1.166,2.7902,2,2,-2,1.0698,0.10466,0.505,0.505,0.011
0.58044,1.0489,-1.2832,0,2,0,0.43525,0.10924,0.505,0.505,0.011
-1.166,-0.9318,0.46332,2,-2,0,0.96608,0.10006,0.505,0.505,0.011
2.7902,-0.23424,-1.8636,0,2,-2,0.57454,0.66585,0.505,0.505,0.011
0.58044,-1.5122,-1.0489,0,2,0,0.3616,0.1123,0.505,0.505,0.011
2.2098,-1.278,1.5122,0,0,0,0.066566,0.29816,0.505,0.505,0.011
1.278,0.11712,0.3462,2,2,0,0.98678,0.080912,0.505,0.505,0.011
2.0927,-0.23424,-1.166,-2,0,2,1.065,0.0086321,0.505,0.505,0.011
-1.2832,0.81468,-0.81468,-2,0,-2,0.60385,0.15874,0.505,0.505,0.011
-0.23424,-0.9318,-2.33E-17,2,-2,0,0.90912,0.13149,0.505,0.505,0.011
-1.2832,0.11712,-0.35136,-2,-2,2,0.93704,0.2298,0.505,0.505,0.011
-0.46848,1.1609,0.46332,-2,-2,0,0.75563,0.087357,0.505,0.505,0.011
2.6731,1.2832,1.9756,0,-2,2,1.1938,0.050648,0.505,0.505,0.011
2.3269,0.69756,0.46332,0,0,2,0.87238,0.033677,0.505,0.505,0.011
2.7902,1.1609,-0.23424,2,0,0,0.61338,0.11216,0.50673,0.50673,0.010968
0,0.46332,0,-2,0,-2,0.72146,0.14125,0.505,0.505,0.011
-1.166,-0.23424,0.46332,-2,2,-2,1.0365,0.22551,0.505,0.505,0.011
0.58044,-0.58044,0.3462,-2,0,-2,0.54131,0.66776,0.505,0.505,0.011
-0.11712,-1.5122,-1.7465,2,-2,2,0.86823,0.12112,0.505,0.505,0.011
2.9074,1.2832,0.3462,2,-2,0,0.90614,0.10307,0.505,0.505,0.011
0.69756,0.46332,3.0245,2,0,2,0.75872,0.084902,0.505,0.505,0.011
1.1609,0,0.46332,2,-2,-2,1.138,0.10183,0.505,0.505,0.011
1.1609,1.3951,2.0927,2,-2,2,1.3696,0.012155,0.505,0.505,0.011
-1.166,0.46332,-2.7954,0,-2,2,0.71432,0.13227,0.505,0.505,0.011
0.69756,1.3951,1.8584,-2,2,-2,1.3539,0.67038,0.505,0.505,0.011
2.9074,1.2832,1.278,2,-2,2,1.0943,0.26808,0.505,0.505,0.011
2.63E-16,0.69756,3.0245,0,0,2,0.99153,0.041098,0.505,0.505,0.011
2.9074,1.0489,1.278,2,0,2,1.0742,0.11518,0.505,0.505,0.011
0.58044,0.35136,1.5122,2,0,-2,1.5385,0.097521,0.505,0.505,0.011
1.1609,-0.23424,-2.5612,-2,2,-2,1.0455,0.10635,0.505,0.505,0.011
1.278,0.11712,2.9074,2,-2,-2,1.5055,0.099749,0.505,0.505,0.011
-1.7465,0.35136,2.6731,2,-2,2,1.8873,0.047774,0.505,0.505,0.011
-1.166,-0.46848,-0.9318,0,-2,0,0.36793,0.19144,0.505,0.505,0.011
-1.6294,-1.166,-0.46848,0,0,-2,0.58324,0.12066,0.505,0.505,0.011
1.278,-1.5122,-0.81468,-2,-2,2,0.99208,0.098534,0.505,0.505,0.011
-1.9807,-1.278,-1.0489,2,0,2,0.68674,0.067854,0.505,0.505,0.011
-1.7465,-1.5122,-0.11712,-2,-2,-2,1.4576,0.083258,0.505,0.505,0.011
2.7902,0.69756,1.1609,0,-2,-2,1.2894,0.0078115,0.505,0.505,0.011
-0.46848,1.3951,3.0245,2,2,2,1.058,0.069779,0.505,0.505,0.011
2.0927,-0.46848,3.11E-17,0,2,0,0.83169,0.10428,0.505,0.505,0.011
2.6731,1.0489,1.278,0,2,-2,0.54857,0.67499,0.505,0.505,0.011
-2.5612,1.3951,-1.8636,-2,-2,2,0.77461,0.40579,0.505,0.505,0.011
1.278,-1.5122,2.2098,2,2,0,0.83817,0.10571,0.505,0.505,0.011
-2.7954,-0.9318,4.65E-17,2,0,-2,0.64739,0.83571,0.505,0.505,0.011
2.3269,-1.166,-1.8636,2,2,0,0.90124,0.20852,0.505,0.505,0.011
-0.81468,1.2832,-1.0489,2,2,0,1.3307,0.043294,0.505,0.505,0.011
1.5122,1.0489,1.5122,0,0,0,0.40019,0.058199,0.505,0.505,0.011
2.0927,-1.166,-2.5612,0,0,0,0.017739,0.46524,0.505,0.505,0.011
2.0927,1.3951,1.3951,0,0,0,0.10499,0.10766,0.505,0.505,0.011
1.8584,1.3951,0.69756,2,2,2,1.7593,0.036833,0.505,0.505,0.011
0.69756,-4.16E-17,-2.7954,2,0,0,0.28452,0.10459,0.51766,0.49234,0.01123
1.9756,-1.5122,1.5122,0,2,2,0.54717,0.44096,0.505,0.505,0.011
1.1609,-1.166,-1.41E-16,2,0,2,1.4803,0.18782,0.505,0.505,0.011
2.3269,1.3951,-0.9318,2,-2,2,1.7796,0.076031,0.505,0.505,0.011
2.2098,1.2832,-0.11712,-2,2,2,1.7959,0.15439,0.505,0.505,0.011
2.0927,0.69756,2.3269,0,0,2,1.6861,0.063269,0.505,0.505,0.011
-1.166,0.46332,0.69756,-2,2,0,1.0389,0.082354,0.505,0.505,0.011
-0.81468,-0.58044,-2.444,0,2,-2,1.0986,0.06379,0.505,0.505,0.011
-7.24E-17,0.69756,-1.8636,2,2,2,1.5199,0.14576,0.505,0.505,0.011
-0.46848,0.46332,-2.7954,-2,-2,0,0.80064,0.26758,0.505,0.505,0.011
-2.7954,-0.46848,-1.6294,-2,-2,2,1.6576,0.10574,0.505,0.505,0.011
1.1609,1.1609,-0.46848,2,2,0,1.5856,0.02301,0.505,0.505,0.011
-2.6783,1.0489,-2.444,2,-2,0,0.82967,0.10065,0.505,0.505,0.011
-2.444,0.81468,-1.0489,-2,0,0,0.75149,0.11284,0.505,0.505,0.011
-1.7465,0.35136,-0.81468,-2,-2,-2,0.84486,0.10807,0.505,0.505,0.011
-2.5612,0.46332,-0.46848,0,2,2,1.7042,0.082959,0.505,0.505,0.011
0.46332,5.55E-17,-2.7954,2,0,2,0.86541,0.24778,0.505,0.505,0.011
0.46332,1.1609,0.46332,0,2,2,0.76973,0.41178,0.505,0.505,0.011
-1.9807,-1.5122,1.5122,-2,0,0,0.33905,0.62083,0.505,0.505,0.011
0.46332,-0.9318,-1.6294,2,2,2,1.3075,0.096991,0.505,0.505,0.011
-0.46848,-1.166,2.7902,0,-2,-2,1.5767,0.0068465,0.505,0.505,0.011
0.3462,1.0489,-0.81468,2,0,0,0.53022,0.30012,0.505,0.505,0.011
-2.444,-1.278,2.2098,-2,2,0,0.87502,0.053902,0.505,0.505,0.011
2.2098,-1.278,2.2098,-2,2,0,0.85819,0.12819,0.505,0.505,0.011
-2.7954,0.69756,2.0927,-2,2,0,1.4581,0.089049,0.505,0.505,0.011
-2.444,-0.58044,-0.11712,0,2,0,0.83075,0.10327,0.505,0.505,0.011
-1.9807,0.81468,-0.35136,0,0,2,0.90566,0.041634,0.505,0.505,0.011
0.69756,-1.166,1.3951,2,0,2,1.7231,0.10477,0.505,0.505,0.011
0.58044,0.81468,2.9074,2,-2,2,1.5711,0.085577,0.505,0.505,0.011
-0.23424,0.46332,-0.23424,0,-2,0,0.45072,0.098716,0.505,0.505,0.011
0,1.3951,-1.166,2,-2,2,1.2953,0.015932,0.505,0.505,0.011
-2.444,0.81468,1.9756,2,0,0,0.83105,0.071737,0.505,0.505,0.011
-0.11712,-0.3462,-1.0489,-2,0,0,1.4261,0.047556,0.505,0.505,0.011
-0.35136,0.11712,0.58044,0,-2,-2,0.82093,0.086739,0.505,0.505,0.011
-1.2832,1.0489,-0.81468,2,0,2,0.95268,0.079332,0.505,0.505,0.011
0,-0.46848,0,2,0,2,0.95205,0.1183,0.505,0.505,0.011
-0.11712,-0.3462,0.3462,-2,2,-2,0.87634,0.075491,0.505,0.505,0.011
-2.6783,0.35136,-1.9807,-2,0,0,1.0373,0.052624,0.505,0.505,0.011
-0.46848,1.3951,1.59E-16,0,-2,0,0.36544,0.11559,0.505,0.505,0.011
-0.23424,-0.46848,-0.46848,2,-2,2,1.5878,0.12868,0.505,0.505,0.011
0,0,3.0245,-2,-2,2,1.5708,0.08348,0.505,0.505,0.011
-0.9318,-0.23424,-0.23424,2,-2,0,0.93245,0.016499,0.505,0.505,0.011
-1.6294,1.1609,-1.166,0,2,-2,1.1293,0.049279,0.505,0.505,0.011
-2.7954,2.60E-15,3.0245,-2,0,2,1.719,0.10117,0.505,0.505,0.011
-0.11712,0.35136,2.9074,2,-2,0,1.1316,0.0058147,0.505,0.505,0.011
0.3462,-0.58044,-0.35136,-2,2,-2,1.2776,0.93035,0.505,0.505,0.011
2.6731,-0.3462,-1.2832,-2,0,0,0.91695,0.095142,0.505,0.505,0.011
-1.9807,0.35136,2.6731,2,2,0,1.1275,0.09846,0.505,0.505,0.011
0.69756,0,0,0,0,-2,0.59768,0.17901,0.505,0.505,0.011
0.3462,0.35136,2.6731,2,-2,0,0.91613,0.14788,0.505,0.505,0.011
2.2098,0.11712,-1.9807,2,-2,2,1.9272,0.083097,0.505,0.505,0.011
-0.23424,-0.46848,2.7902,0,0,0,0.50633,0.80764,0.505,0.505,0.011
2.0927,-0.46848,0.46332,-2,0,2,1.6816,0.11504,0.505,0.505,0.011
-1.8636,-0.9318,-0.9318,2,-2,-2,0.96607,0.10263,0.505,0.505,0.011
-0.23424,0.46332,-1.166,0,2,-2,1.3447,0.71523,0.505,0.505,0.011
-1.00E-15,-1.166,3.0245,-2,0,2,1.015,0.1083,0.505,0.505,0.011
-2.444,0.11712,-1.2832,-2,0,-2,1.1221,0.10323,0.505,0.505,0.011
-0.11712,-0.3462,2.6731,0,-2,2,1.2126,0.026289,0.505,0.505,0.011
1.9756,-0.3462,1.278,0,0,2,1.3926,0.091449,0.505,0.505,0.011
0,1.1609,0,2,-2,0,0.7517,0.10583,0.505,0.505,0.011
-2.444,1.2832,2.2098,-2,0,-2,0.71088,0.053957,0.505,0.505,0.011
-0.9318,-0.46848,-1.166,2,-2,-2,1.5295,0.098113,0.505,0.505,0.011
2.0927,2.50E-16,2.7902,2,-2,0,1.7653,0.079397,0.505,0.505,0.011
-0.9318,0.46332,-1.6294,2,2,0,0.85321,0.097115,0.505,0.505,0.011
-2.7954,-2.50E-16,1.8584,-2,0,0,1.1154,0.10591,0.505,0.505,0.011
0.58044,-1.5122,-2.6783,-2,0,-2,0.96208,0.11353,0.505,0.505,0.011
-0.11712,-0.58044,1.5122,0,2,-2,1.0806,0.10939,0.505,0.505,0.011
1.5122,0.81468,1.278,-2,2,-2,0.90483,0.10992,0.505,0.505,0.011
-2.444,-1.5122,2.2098,-2,0,2,0.71798,0.034121,0.505,0.505,0.011
2.6731,0.11712,1.278,0,2,-2,1.0533,0.10374,0.505,0.505,0.011
-1.9807,0.35136,-2.444,2,-2,2,0.91472,0.10629,0.505,0.505,0.011
1.5122,0.11712,-1.0489,2,2,2,1.1517,0.11302,0.505,0.505,0.011
-1.166,0.69756,2.7902,0,-2,-2,0.55874,0.71945,0.505,0.505,0.011
-2.7954,-1.166,0.46332,-2,-2,-2,1.2312,0.2303,0.505,0.505,0.011
1.3951,-5.55E-17,1.8584,2,0,0,1.7566,0.036751,0.505,0.505,0.011
-0.11712,1.2832,-3.1416,0,2,2,1.5355,0.024821,0.505,0.505,0.011
1.5122,0.35136,-2.6783,0,0,0,0.3151,0.10045,0.505,0.505,0.011
3.0245,-0.23424,3.0245,2,0,0,1.0638,0.10108,0.505,0.505,0.011
-1.2832,1.0489,-1.9807,0,0,0,0.35724,0.030252,0.505,0.505,0.011
-1.166,-0.23424,-2.5612,-2,-2,2,1.0724,0.16056,0.505,0.505,0.011
-2.444,0.35136,1.278,2,2,0,1.6334,0.10395,0.505,0.505,0.011
2.0927,-0.9318,0,-2,2,-2,1.8591,0.17054,0.505,0.505,0.011
-1.0489,-0.58044,-2.6783,2,0,2,0.61446,0.66727,0.505,0.505,0.011
1.278,-1.278,-1.9807,2,2,0,0.7152,0.10003,0.36438,0.49281,0.013557
-0.35136,1.0489,-1.7465,2,2,0,0.99926,0.102,0.505,0.505,0.011
-1.0489,-0.58044,2.2098,0,0,0,0.77502,0.10363,0.5067,0.5033,0.011031
-1.6294,1.3951,2.7902,2,0,0,0.37823,0.098654,0.505,0.505,0.011
-0.23424,6.94E-18,-2.7954,-2,-2,-2,1.2094,0.16302,0.505,0.505,0.011
-1.166,1.1609,0.69756,-2,2,0,1.7011,0.077743,0.505,0.505,0.011
2.0927,-0.46848,0.69756,-2,-2,-2,1.4466,0.15997,0.505,0.505,0.011
-0.81468,-1.278,1.278,-2,-2,0,0.98007,0.092623,0.505,0.505,0.011
-1.6294,-0.46848,1.3951,-2,2,0,0.82281,0.10785,0.505,0.505,0.011
3.0245,-0.9318,-2.7954,-2,2,-2,1.0308,0.10841,0.505,0.505,0.011
0.3462,1.2832,-0.81468,-2,-2,0,0.82706,0.5787,0.505,0.505,0.011
-0.23424,-0.9318,-2.5612,0,0,0,0.56838,0.033108,0.505,0.505,0.011
-0.81468,1.0489,3.1416,0,2,-2,0.7745,0.073483,0.505,0.505,0.011
-1.9807,-1.278,2.6731,2,2,0,1.2461,0.019783,0.505,0.505,0.011
-0.46848,5.55E-17,0.69756,-2,2,0,0.73847,0.053645,0.505,0.505,0.011
-1.8636,0,-0.46848,0,0,2,0.2774,0.10452,0.505,0.505,0.011
1.1609,-0.23424,-1.8636,0,0,2,0.42993,0.13767,0.505,0.505,0.011
-0.11712,0.81468,2.9074,2,-2,-2,1.2447,0.0043398,0.505,0.505,0.011
0.46332,0.46332,1.1609,0,-2,0,0.73364,0.089466,0.505,0.505,0.011
-0.46848,-0.9318,0.46332,0,-2,2,0.76427,0.1378,0.505,0.505,0.011
-0.9318,0.69756,-0.46848,2,0,0,1.3827,0.032737,0.505,0.505,0.011
-0.35136,-1.278,-1.7465,2,0,0,0.34001,0.30715,0.505,0.505,0.011
-2.5612,6.94E-17,-2.7954,-2,0,0,1.0562,0.11095,0.505,0.505,0.011
0.46332,1.3951,2.3269,0,2,-2,1.9116,0.075028,0.505,0.505,0.011
-0.81468,-0.3462,-1.0489,2,-2,0,0.76633,0.11653,0.505,0.505,0.011
-1.7465,0.11712,-1.9807,0,0,2,0.31358,0.39937,0.505,0.505,0.011
-0.9318,0.46332,-0.9318,2,2,-2,1.506,0.088842,0.505,0.505,0.011
1.3951,1.3951,-2.7954,2,-2,-2,1.7673,0.10365,0.505,0.505,0.011
-1.0489,-1.5122,1.278,-2,2,-2,1.0623,0.060557,0.505,0.505,0.011
0.69756,-1.166,-2.5612,2,2,-2,1.0207,0.13275,0.505,0.505,0.011
0.58044,-0.3462,-0.81468,0,2,0,0.49112,0.22275,0.505,0.505,0.011
-0.11712,1.0489,-2.6783,-2,2,-2,1.2695,0.012825,0.505,0.505,0.011
-1.166,-0.23424,1.1609,0,0,0,1.5992,0.016071,0.505,0.505,0.011
-0.35136,0.11712,-0.35136,0,0,0,0.0021837,0.51212,0.505,0.505,0.011
-0.35136,1.0489,1.278,0,0,0,0.6432,0.10476,0.505,0.505,0.011
-1.8636,0.69756,-2.7954,0,-2,-2,0.50196,0.19262,0.505,0.505,0.011
1.5122,-0.58044,-1.2832,-2,-2,0,1.257,0.052299,0.505,0.505,0.011
-2.5612,1.1609,-1.6294,2,0,-2,1.2835,0.11323,0.505,0.505,0.011
1.8584,-0.9318,-1.8636,2,2,0,0.78018,0.060253,0.505,0.505,0.011
-1.2832,0.81468,-2.444,2,2,0,0.87459,0.13717,0.505,0.505,0.011
0.46332,1.1609,0,2,0,2,0.99812,0.0975,0.505,0.505,0.011
1.8584,0.69756,-0.9318,-2,0,2,1.0613,0.10203,0.505,0.505,0.011
0.69756,2.78E-17,0.69756,-2,-2,-2,0.81218,0.10832,0.505,0.505,0.011
3.0245,0.69756,-2.5612,2,0,2,1.6349,0.11035,0.505,0.505,0.011
0.46332,0.69756,1.1609,2,2,-2,1.6927,0.075211,0.505,0.505,0.011
0.3462,-1.278,-1.0489,2,2,2,1.0669,0.10158,0.505,0.505,0.011
-1.0489,-1.278,-0.11712,-2,-2,0,0.8578,0.059509,0.505,0.505,0.011
0.58044,-1.278,-2.444,-2,-2,2,1.2272,0.043394,0.505,0.505,0.011
2.0927,1.1609,-0.23424,0,-2,2,1.1482,0.084053,0.505,0.505,0.011
2.9074,-1.5122,-3.1416,0,-2,0,0.70422,0.10638,0.505,0.505,0.011
-1.7465,-0.3462,-2.6783,2,-2,0,1.5716,0.039161,0.505,0.505,0.011
1.278,1.2832,-0.35136,2,0,-2,0.49662,0.058945,0.18747,0.49274,0.0052267
1.1609,-0.46848,2.0927,0,-2,0,1.2741,0.66219,0.505,0.505,0.011
2.0927,1.1609,1.1609,-2,-2,0,0.73731,0.060799,0.505,0.505,0.011
1.1609,-0.9318,-0.46848,0,0,-2,0.56659,0.043583,0.505,0.505,0.011
-0.46848,-1.46E-16,3.0245,2,2,-2,0.91553,0.11545,0.505,0.505,0.011
0.58044,1.0489,-1.0489,0,-2,-2,0.91035,0.46548,0.505,0.505,0.011
2.2098,-1.5122,2.9074,0,-2,0,0.57605,0.11223,0.505,0.505,0.011
2.0927,-1.11E-16,1.3951,0,0,-2,0.91608,0.08872,0.505,0.505,0.011
-1.7465,-0.3462,2.9074,-2,-2,-2,1.4332,0.10933,0.505,0.505,0.011
3.0245,0.46332,0.69756,2,0,-2,1.0951,0.11005,0.505,0.505,0.011
1.1609,-0.23424,0,-2,0,-2,0.57682,0.054821,0.505,0.505,0.011
2.6731,-0.3462,0.58044,2,0,2,1.2507,0.084906,0.505,0.505,0.011
-0.11712,1.0489,3.1416,-2,2,0,1.8032,0.1352,0.505,0.505,0.011
-1.2832,-0.3462,2.9074,0,2,-2,1.5576,0.72245,0.505,0.505,0.011
-1.8636,2.98E-16,3.0245,-2,2,2,1.2632,0.38362,0.505,0.505,0.011
-0.11712,0.11712,-3.1416,0,0,0,0.23855,0.44264,0.505,0.505,0.011
1.5122,0.35136,2.9074,2,0,0,1.4248,0.036908,0.505,0.505,0.011
-0.46848,0.46332,-0.46848,-2,-2,-2,0.93678,0.10468,0.505,0.505,0.011
1.1609,0.46332,0,2,-2,-2,1.2263,0.11905,0.505,0.505,0.011
-0.23424,-1.39E-17,-2.5612,-2,-2,0,0.92375,0.11441,0.505,0.505,0.011
-0.11712,0.81468,-1.2832,0,-2,0,0.41782,0.11096,0.505,0.505,0.011
2.6731,-0.3462,2.9074,0,-2,0,1.7239,0.074612,0.505,0.505,0.011
1.3951,-0.46848,1.3951,2,0,2,1.4576,0.11083,0.505,0.505,0.011
0.58044,0.81468,-1.7465,-2,2,0,0.98875,0.38761,0.505,0.505,0.011
-0.23424,-1.166,-1.8636,-2,-2,-2,1.3136,0.10391,0.505,0.505,0.011
1.5122,0.35136,0.3462,-2,-2,-2,1.0951,0.047504,0.505,0.505,0.011
0.69756,-0.9318,-2.7954,2,0,0,0.33426,0.10531,0.505,0.505,0.011
2.6731,0.81468,-1.0489,0,-2,2,1.9136,0.10786,0.505,0.505,0.011
1.3951,-0.23424,-1.6294,-2,-2,-2,1.2661,0.097694,0.505,0.505,0.011
-0.35136,0.81468,-1.9807,-2,2,0,0.98234,0.042799,0.505,0.505,0.011
-0.81468,0.81468,-0.35136,2,-2,0,0.91592,0.044863,0.505,0.505,0.011
-2.6783,0.81468,2.6731,0,0,-2,1.0141,0.031271,0.505,0.505,0.011
-2.444,0.35136,1.278,2,-2,-2,0.86767,0.083969,0.095822,0.49964,0.011098
1.3951,-0.9318,0.69756,0,2,0,0.91069,0.086959,0.505,0.505,0.011
-0.23424,1.1609,-1.166,-2,-2,2,1.4291,0.12605,0.505,0.505,0.011
-1.8636,1.3951,1.8584,2,-2,-2,1.1871,0.048149,0.4989,0.4989,0.010889
0.3462,-0.58044,-2.444,-2,-2,2,1.0993,0.14622,0.505,0.505,0.011
1.5122,-1.5122,2.6731,-2,-2,0,0.98777,0.072468,0.505,0.505,0.011
1.8584,0.69756,3.0245,-2,0,0,1.6487,0.10543,0.505,0.505,0.011
0.3462,1.2832,-0.35136,0,0,2,0.45464,0.13687,0.505,0.505,0.011
-1.6294,0.46332,-1.6294,-2,-2,-2,1.0956,0.038715,0.505,0.505,0.011
1.3951,0.46332,-0.46848,-2,-2,0,0.78533,0.1707,0.505,0.505,0.011
-0.35136,-1.5122,3.1416,-2,-2,-2,1.6267,0.11424,0.505,0.505,0.011
2.6731,0.11712,-1.7465,0,0,-2,1.0092,0.1422,0.505,0.505,0.011
-1.6294,1.3951,-1.6294,2,-2,-2,0.87347,0.21397,0.505,0.505,0.011
2.0927,-0.23424,2.3269,0,0,-2,1.4094,0.071534,0.505,0.505,0.011
1.9756,0.11712,2.6731,-2,0,2,1.3845,0.10241,0.505,0.505,0.011
-1.7465,-1.5122,1.278,-2,2,0,0.60731,0.11491,0.505,0.505,0.011
